id,prescriber_last_name,prescriber_first_name,drug_name,drug_cost
1750378576,BURROUGHS,KEVIN,PREDNISONE,63.82
1770794067,BODANA,SHIRISHA,HYDROCHLOROTHIAZIDE,150.87
1750378188,GHIYAM,DANIEL,ROPINIROLE HCL,951.13
1255402608,WEINSTEIN,JOHN,FLUVOXAMINE MALEATE ER,8767.81
1871551788,SIDDIQUEE,MASOOD,LABETALOL HCL,890.47
1265539878,CHILAKAMARRI,SRINIVAS,NAMENDA XR,7626.68
1326264383,CERAOLO,LISA,TERAZOSIN HCL,155.04
1477554277,ISERI,TIMOTHY,AMOXICILLIN-CLAVULANATE POTASS,151.79
1639340995,BOUCHER,BARBARA,CYCLOBENZAPRINE HCL,33.42
1013310382,JONES,UMEKO,SIMVASTATIN,81.5
1477767101,CRANDALL,LAURA,SPIRONOLACTONE,1945.13
1487655775,CHANI,ARVINDER,NAMENDA,6932.25
1871566455,FINKBEINER,SCOTT,BUPROPION HCL SR,521.7
1821090598,FISH,WILLIAM,HYDROCODONE-ACETAMINOPHEN,129.23
1154452142,LEW,HOMER,PRAVASTATIN SODIUM,2623.53
1194814319,FRANCO,VICENTE,SERTRALINE HCL,446.51
1902824188,FONTANAROSA,MARY,HYDROCODONE-ACETAMINOPHEN,5090.0
1902857147,FRENCH,ADAM,FLUVOXAMINE MALEATE,619.91
1689860421,MARTINEZ,AXEL,DIGOXIN,390.33
1538177100,O'REGAN,SIMON,FENTANYL,644.34
1578879284,ANDRADE,DAWN,ZOLPIDEM TARTRATE,236.46
1215098090,HITTEL,GLENN,FLOVENT DISKUS,1529.71
1336370444,RUPPRECHT,ROBERT,HYDROCODONE-ACETAMINOPHEN,385.08
1235274911,SALTER,BRIAN,CLONAZEPAM,255.3
1457425902,DAVIDSON,CHARLES,INSULIN SYRINGE,448.13
1447311857,OFFNER,MITCHELL,RISPERIDONE ODT,13151.37
1942209390,TARNELL,ELIZABETH,CLINDAMYCIN HCL,189.87
1427043629,FEDERMAN,DOUGLAS,GLIMEPIRIDE,191.34
1265435069,HALTRECHT,LEONARD,SIMVASTATIN,1646.27
1700105673,BRIGGS,ELAINE,DICLOFENAC SODIUM,173.27
1588663595,HUSSEY,F,OXTELLAR XR,4169.41
1366457160,MASIMASI,NZIAVAKE,FAMOTIDINE,333.69
1760700041,HAND,MARK,VOLTAREN,658.07
1245345537,NASEER,RIAZ,NAMENDA,6712.96
1821042623,HEDDEN,JULIUS,BACLOFEN,772.69
1245465541,RAVULA,SHANTAN BHARGAV REDD,CARVEDILOL,123.98
1881797827,GUPTA,RICHA,LISINOPRIL-HYDROCHLOROTHIAZIDE,539.05
1730190547,FEGLEY,JANIS,DIVALPROEX SODIUM,134.64
1578681540,NEGRON,JUAN,CICLOPIROX,995.71
1568429132,COHEN,LISA,ROPINIROLE ER,823.03
1518041888,WANG,HONGYAN,VALACYCLOVIR,231.84
1275648099,TILLEY,RICHARD,DIVALPROEX SODIUM,1491.88
1851332787,NULPH,MICHAEL,ISOSORBIDE MONONITRATE ER,115.58
1487627766,LICHTY,CHARLES,FLUOXETINE HCL,296.4
1346352374,ABDOU,AYMAN,NOVOLOG FLEXPEN,12739.26
1346253812,LEHMAN,KENT,FLUOCINONIDE,232.93
1578577888,ABRAMSOHN,HOWARD,KETOCONAZOLE,5365.74
1760670004,ANDRADE,HEATHER,AZITHROMYCIN,131.49
1639481450,GONZALEZ,TERESA,ALENDRONATE SODIUM,120.78
1659340818,LIEB,JAMES,PREDNISONE,179.22
1376598821,ZBORAY-THIEL,SHARON,OLANZAPINE,992.52
1275537169,JACOB,SAJI,ATORVASTATIN CALCIUM,6776.66
1548201288,BRAVO,FRANCISCO,PANTOPRAZOLE SODIUM,198.25
1629230768,LUCKEY,JOHN,FINASTERIDE,673.8
1659380566,HARDWICK,TRACY,LISINOPRIL,1425.32
1568570398,DEFRANCISCO,JEFFREY,LISINOPRIL-HYDROCHLOROTHIAZIDE,1319.24
1053623959,CHU,TERENCE,OXYCODONE-ACETAMINOPHEN,291.95
1265672778,CLAVELL RIVERA,DIEGO,ACYCLOVIR,154.02
1689651895,VARVERIS,MARIA,ATORVASTATIN CALCIUM,2944.51
1750367355,WIID,MICHAEL,VENTOLIN HFA,1318.4
1710978812,GREISMAN,STEWART,TAMSULOSIN HCL,962.05
1902875891,LEER HAUPT,RANA,OXYCODONE HCL,308.79
1437144946,MAZZULLA,JAMES,LOSARTAN POTASSIUM,2937.32
1952591463,HOPKINS,ELLEN,PREMARIN,2538.97
1427237080,CAMPBELL,JUSTIN,MECLIZINE HCL,1271.17
1548211899,BARSEGYAN,ARSINE,BYSTOLIC,4394.88
1902904725,MILLER,ROBERT,WELCHOL,13100.13
1477670644,MANAIG,MELLANY,PANTOPRAZOLE SODIUM,625.02
1790740629,MATHIASEN,RONALD,FLUTICASONE PROPIONATE,530.81
1336187517,KAO,JOHN,HYDRALAZINE HCL,613.24
1649245689,BRODERMAN,SUSAN,VALSARTAN,1630.93
1508014549,PUPELLO,DENNIS,POLYETHYLENE GLYCOL 3350,222.69
1760595243,CALIMA,MILTON,CAPTOPRIL,1058.12
1588064299,MJELDE,ERIC,CLOPIDOGREL,197.83
1750385092,PIVA,KENNETH,DIAZEPAM,1262.89
1164495800,FRANK,JANINE,BENICAR HCT,5211.72
1346305513,FELTON,MAKEBA,FUROSEMIDE,371.49
1386878122,JAITUNI,REENA,FAMOTIDINE,1704.06
1205916962,HILL,CHARLES,ZOLPIDEM TARTRATE,162.87
1164485140,SAUCEDO,JOSEPH,DILTIAZEM ER,391.53
1538230578,MIHARA,NICHOLE,LOSARTAN POTASSIUM,4424.63
1548241763,SHAH,DHIRAJLAL,ESTRADIOL,168.7
1215948039,IRWIN,ROBERT,LEVEMIR FLEXTOUCH,9882.86
1689008211,BEGUM,FERDOUSI,GABAPENTIN,116.38
1023318284,SASAKI,KOJI,LEVOFLOXACIN,263.85
1740377621,NELSON,BRUCE,DOXYCYCLINE MONOHYDRATE,4178.62
1578666848,THORPE,MICHAEL,PRAMIPEXOLE DIHYDROCHLORIDE,747.34
1649233784,PHILBIN,TERENCE,COMBIGAN,1346.68
1801982343,KIM,MICHELLE,UNIFINE PENTIPS,139.93
1821103698,BRENNAN,SEAN,OXYBUTYNIN CHLORIDE ER,2048.53
1477985422,SPINA-PHILLIPS,SHARON,MUPIROCIN,124.26
1336116581,TSENG,CHIEN-WEN,FUROSEMIDE,223.34
1417921172,MCGINNIS,PAUL,DIVALPROEX SODIUM ER,3340.96
1245231844,HOLBROOK,TODD,BACLOFEN,283.25
1487750733,CARTER,H.,CITALOPRAM HBR,109.65
1972588077,VYDRIN,MIKHAIL,CARBIDOPA-LEVODOPA,3326.25
1710297411,RUANE,PAMELA,HYDROCODONE-ACETAMINOPHEN,125.63
1962509646,ROSENZWEIG,HELENE,TRIAMCINOLONE ACETONIDE,543.64
1548263064,BLAKE,WYATT,AMITRIPTYLINE HCL,163.3
1700872025,MALY,JAMES,VENLAFAXINE HCL ER,95.08
1811046485,RODRIGUEZ,CARLOS,IBUPROFEN,654.19
1780661074,WILLIAMS,JEFFREY,METOCLOPRAMIDE HCL,41.42
1508910803,HOYE,VINCENT,LUMIGAN,6356.23
1831153469,MITRA,SUDESHNA,ADVAIR DISKUS,28601.76
1952376469,GARG,PRADEEP,PAROXETINE HCL,571.42
1528043866,PINTO,JOSE,TROSPIUM CHLORIDE,2080.13
1437198009,RODRIGUEZ,RODOLFO,RESTASIS,540475.46
1184818791,JINDAL,RAJESH,DIVALPROEX SODIUM,2219.41
1093769127,BOSTAPH,THOMAS,OMEPRAZOLE,4385.12
1467422345,HILD,ALLAN,LORAZEPAM,49.56
1619991510,WANG,GINA,MECLIZINE HCL,578.88
1538256318,KALAHASTI,VIDYASAGAR,ATENOLOL,113.93
1356358972,MCGRANE,DANIEL,NAMENDA XR,16236.59
1447232277,TRAHANT,DANIEL,QUETIAPINE FUMARATE,1214.02
1659691368,GUZMAN-LIMON,MONICA,FENOFIBRATE,752.46
1427037803,CANTILLON,MARC,DEXTROAMPHETAMINE-AMPHETAMINE,1311.72
1386961787,WHATLEY,JOSHUA,LEVOFLOXACIN,201.29
1780899799,HORNELL,JOHN,DONEPEZIL HCL,433.69
1376527598,FREEMAN,JEREMY,MELOXICAM,428.47
1750348900,GOMES,ANA,ONGLYZA,6012.87
1033461942,KOSLO,HEIDI,PROAIR HFA,2203.14
1184633216,CACERES,ANTHONY,AMLODIPINE BESYLATE-BENAZEPRIL,441.07
1881614402,KRAFT,RONALD,DICLOFENAC SODIUM,225.95
1952330185,BEDI,MONICA,DESOXIMETASONE,2614.98
1922072131,LEVINE,LAURENCE,SULFAMETHOXAZOLE-TRIMETHOPRIM,62.71
1891891362,REINA,LUIS,PAROXETINE HCL,187.48
1750485942,FARKHANI,HASAN,LANTUS SOLOSTAR,15173.47
1982629333,JANES,JANE,SUCRALFATE,547.86
1174503163,SPAW,RAYMOND,ISOSORBIDE MONONITRATE ER,633.5
1699816298,LILLY,JOHN,TAMSULOSIN HCL,7104.77
1184621823,CASINO,W PHILIP,NIACIN ER,1913.52
1467581348,SHELTON,GARY,SIMVASTATIN,1364.8
1295735355,JONES,JEFFREY,XARELTO,10097.53
1164454377,MARTIN,BEATRIZ,SYMBICORT,9940.1
1467776484,CLARK,JOSEPH,LISINOPRIL-HYDROCHLOROTHIAZIDE,206.87
1376524199,WHITAKER,SHIRLEY,NEXIUM,3006.18
1801827035,HERMOGENES,ALICIA,NEXIUM,6361.58
1811108459,ARCE RAMOS,ASTRID,NABUMETONE,669.77
1932109782,DESHMUKH,PRATIMA,HYDROXYCHLOROQUINE SULFATE,3260.96
1063497220,HUSSAIN,SHAHID,FUROSEMIDE,885.11
1083940803,CAGGIANO,NIKI,TRUVADA,16198.27
1780653444,UUSINARKAUS,KARI,AMLODIPINE BESYLATE,1312.78
1841576378,BURDEX,ASHLEY,SULFAMETHOXAZOLE-TRIMETHOPRIM,67.64
1720064488,GATPOLINTAN,JESUS ROLAND,GENERLAC,144.05
1992813539,KOLB,GARRY,VALPROIC ACID,137.8
1891831004,DOMINGUEZ,MANUEL,BUSPIRONE HCL,1262.5
1326128547,LAWLOR,MARK,OMEGA-3 ACID ETHYL ESTERS,7038.4
1861553919,MURPHY,BARBARA,LUMIGAN,4227.68
1134106248,RODRIGUEZ,SARAH,CLOBETASOL PROPIONATE,2253.91
1801001615,ALI,MAHMUD,MIDODRINE HCL,2072.32
1790759926,BOYER,SHARON,ALENDRONATE SODIUM,145.28
1356393482,DALLAS,STEPHEN,MECLIZINE HCL,514.7
1932171568,PHILLIPS,JOHN,GLIPIZIDE XL,175.0
1053351106,KATZ,DORON,PROAIR HFA,860.09
1821013459,GOH,BENJAMIN,MYRBETRIQ,9650.84
1740256650,LOCKLEAR,T.,SPIRIVA,12111.67
1740451434,WERLE,DAVID,AVODART,4598.13
1871555011,JOYNER,CHRISTINA,LISINOPRIL-HYDROCHLOROTHIAZIDE,214.3
1457545949,GATTO,MICHAEL,PANTOPRAZOLE SODIUM,796.09
1801883103,LAMPERT,ELLIOTT,NAFTIN,10988.77
1861569881,HTOO,AUNG,PREDNISONE,3052.55
1386643864,LINDEMAN,LAWRENCE,LEVOTHYROXINE SODIUM,352.18
1437158706,SHUNMUGHAM,SHERMILLA,ESTRADIOL,548.09
1184618852,COLE,BERTRAND,HYDROCODONE-ACETAMINOPHEN,3011.58
1023148343,HILL,KELLEY,METOPROLOL TARTRATE,147.82
1255404786,RUGGLES,SETH,TEMAZEPAM,174.16
1932170651,YOSRY,MOHAMED,BUPROPION XL,8119.15
1518227958,KIRKPATRICK,TARA,TROSPIUM CHLORIDE ER,4995.49
1831405547,WANN,JOLYNN,ATORVASTATIN CALCIUM,1124.89
1619025293,BECKER,LESLIE,NORTRIPTYLINE HCL,832.77
1558444133,BROWN,TONYA,FLUOXETINE HCL,531.52
1609854595,BURSCH,SUSAN,VALSARTAN-HYDROCHLOROTHIAZIDE,3248.14
1801982020,BEATIE,S JANEL,VESICARE,6737.48
1154479137,SHIEH,DAVID,METOPROLOL TARTRATE,684.95
1699755041,DOYLE,PATRICIA,NEXIUM,5426.55
1326011024,SALUJA,DALJEET,HUMALOG,16313.72
1093077596,WEBB,JONATHAN,FLUTICASONE PROPIONATE,175.22
1477506301,ZASLAVSKY,TATIANA,SPIRIVA,4104.25
1578689022,LOVEMAN,ALAN,AMOXICILLIN,117.91
1457362147,WINKLER,MARGARET,MUPIROCIN,181.01
1902069545,STREETER,MICHELE,LEVOFLOXACIN,157.63
1689755811,SHANNON,KATHY,SYNTHROID,580.03
1316000433,SHROFF,GIRISH,NAMENDA,7869.0
1568685758,FELDMAN,STUART,KETOCONAZOLE,3032.08
1548268345,RAO,SHANKAR,CLORAZEPATE DIPOTASSIUM,1452.37
1164404422,INZERILLO,JOHN,OXYCONTIN,14298.53
1447214374,LAUTENBACH,PETER,BISOPROLOL FUMARATE,1100.45
1265459168,DRENGLER,RONALD,LIDOCAINE-PRILOCAINE,1001.24
1710958350,ELMORE,KAREN,PROPRANOLOL HCL ER,2049.23
1659462398,LAROCQUE,JAMES,LIOTHYRONINE SODIUM,1773.38
1386794816,JACKSON,LAWRENCE,OXCARBAZEPINE,609.03
1457354888,RAKES-STEPHENS,KIMBERLY,TAMIFLU,2232.07
1376513929,HASSANINEJAD-FARAHANI,MASOUMEH,AMMONIUM LACTATE,242.29
1023342144,ANDERSON,TAKELA,FLUOXETINE HCL,132.8
1932197886,KOMPELLI,ASHOK,ONDANSETRON ODT,869.16
1447292321,DELGIUDICE,GINA,GABAPENTIN,127.19
1700936762,ELHWAIRIS,HUDA,RANITIDINE HCL,354.25
1578501672,VELANDER,BYRON,PAROXETINE HCL,91.43
1881919793,LANCASTER,MELISSA,CIPROFLOXACIN HCL,73.27
1841216520,ARRASMITH,ROCKY,LISINOPRIL,382.51
1528113172,BADAR,SHAHID,MELOXICAM,352.4
1275830796,JITARU,AMARIS,TRADJENTA,2864.58
1710960927,LEVAN,ELLEN,CRESTOR,29629.8
1942394499,KINGRA,SATWANT,AMLODIPINE BESYLATE,5996.01
1437213345,MACLENNAN,JOHN,ADVAIR DISKUS,3591.49
1326296658,BROWN,CHARLENE,RISPERIDONE,3981.74
1609189240,JANICKI,MARCUS,PAROXETINE HCL,494.2
1629197314,ROWLAND,TIMOTHY,AMLODIPINE BESYLATE-BENAZEPRIL,873.9
1386970705,ELIAS,JOSEPH,GABAPENTIN,199.0
1184659708,KAEHR,JAMES,CLOPIDOGREL,7914.31
1730185604,STODDEN,JENNIFER,TRANDOLAPRIL,250.99
1578846796,CARPER,KATIE,QVAR,1599.12
1942272083,NOTTINGHAM,CLIFFORD,LANTUS SOLOSTAR,39142.1
1740289776,CORRIGAN,PETER,LORAZEPAM,197.88
1346288750,DEOGUN,KULDIP,BACLOFEN,1255.44
1326064478,YAMAGUCHI,CAMERON,ZOLPIDEM TARTRATE,164.32
1518361054,SMATHERS,STACY,METFORMIN HCL,71.96
1437363702,BRYAN,JONATHAN,RAPAFLO,3101.9
1437307097,SALMANI,TAHIR,TRAZODONE HCL,1356.93
1902895253,HSUEH,LINDA,AZOPT,6220.59
1609920768,PALMER,DENNIS,METHYLPHENIDATE HCL,1418.0
1447391081,BAPTISTE-SMITH,CAMILLE,FAMOTIDINE,71.74
1053488114,CHEEMA,CHANDAN,FENTANYL,2390.87
1265436760,FARIYIKE,BABATUNDE,WARFARIN SODIUM,404.1
1154356780,GAMBOA,ANTONIO,DIVALPROEX SODIUM,3087.43
1922167162,HERENA,JUAN,MONTELUKAST SODIUM,1171.59
1568487965,HINNANT,CONNIE,FLUTICASONE PROPIONATE,400.37
1326220518,BODDUPALLI,SAI-SRIDHAR,METOPROLOL SUCCINATE,357.77
1639243959,CHUN,GRACE,K-TAB ER,584.4
1639197247,STONE,MARTIN,BISOPROLOL FUMARATE,447.52
1710289889,BRYAN,JULIE,ESCITALOPRAM OXALATE,109.88
1174545354,MAHAJAN,SARITA,ABILIFY,12765.33
1609819069,HUTSON,THOMAS,OXYCONTIN,10610.26
1679581367,ENGLEHART,ERIK,CEPHALEXIN,380.83
1205892841,MICHIELI,CHARLES,ALENDRONATE SODIUM,714.3
1831201896,ITHMAN,MUAID,FLUOXETINE HCL,691.29
1497753263,SUKHON,NASSER,TOLTERODINE TARTRATE ER,2294.86
1275590549,WARD,CHRISTOPHER,LOSARTAN POTASSIUM,1446.91
1932120771,PHILIPP,RONALD,LOVASTATIN,432.82
1417974478,BALIAN,HAROUT,PRAVASTATIN SODIUM,1076.57
1649316803,SHARMA,NEELUM,PIROXICAM,728.64
1982642179,RICHARDSON,ROBERT,GEMFIBROZIL,152.03
1053312520,MCGLAUGHLIN,MICHAEL,PREDNISONE,505.85
1558525451,WHITFIELD,DANIELLE,DOXYCYCLINE HYCLATE,987.53
1013980689,MARIN,RICARDO,COMBIVENT RESPIMAT,4342.11
1346268141,MADERIC,SUSAN,SUMATRIPTAN SUCCINATE,203.48
1881086874,LEE,CHEOL WOONG,CLONIDINE HCL,117.11
1659691657,PAULEY PERSINGER,DANA,ALLOPURINOL,197.57
1124013198,MOORE,TINA,OMEPRAZOLE,956.93
1124134697,PINES,IRINA,LEVOFLOXACIN,254.88
1174595904,RING,GUIDO,NOVOLOG,49017.77
1215918172,HERSH,MARCY,CARVEDILOL,246.02
1093785149,JOHNSON,SCOTT,AMITRIPTYLINE HCL,325.43
1154584654,MARTINEZ,ALICIA,GABAPENTIN,364.35
1558334219,LOCK,RICHARD,ONDANSETRON HCL,336.36
1023070703,GAAL,JAMES,RISPERIDONE,528.83
1821392630,GOLDSTEIN,JESSICA,PREDNISONE,109.89
1871598649,KABADI,MAHESH,ZOLPIDEM TARTRATE,425.33
1982782355,FONG,TOWIE,CARVEDILOL,396.75
1659429702,ATTARDO,ANDREA,OXYBUTYNIN CHLORIDE,143.06
1982819611,MORRIS,JOHN,CLOPIDOGREL,2461.61
1912988130,WILLIAMS,ELAINE,PERINDOPRIL ERBUMINE,451.35
1306839923,PEARCE,STEPHEN,PROPRANOLOL HCL,235.39
1811989528,SANDERS,GREGORY,VYTORIN,7544.14
1821000704,ECKSTEIN,LARRY,PIOGLITAZONE HCL,228.6
1801962956,SCHUMAN,MITCHELL,TRAVATAN Z,28631.5
1518034750,GINSBURG,RICHARD,CLONIDINE HCL,255.63
1477512929,ELGEZIRY,MOHAMED,DILTIAZEM HCL,167.38
1760456081,ADAMS,ROBIN,MEDROXYPROGESTERONE ACETATE,395.22
1881793917,MOHAN,KRISHNA,ELIQUIS,3575.53
1598916223,KOGAN,LEONID,CHOLESTYRAMINE,913.56
1265455109,LIEBER,KENT,PHENYTOIN,3235.41
1215038401,TAYENGCO,ROBERT,FENOFIBRATE,1570.39
1649234949,TRAN,ROGER,LOVASTATIN,1068.01
1497825467,OMOIGUI,OSEMWOTA,TESTOSTERONE CYPIONATE,398.65
1174926612,JONES,JAMIE,TRAMADOL HCL,109.95
1609120435,MELESKO,ROSEMARY,MUPIROCIN,182.51
1174733034,SATHER,CARL,NOVOLOG FLEXPEN,18025.5
1609873009,SMITH,PAMELA,TRIAMCINOLONE ACETONIDE,174.88
1851402390,KRIEG,JAMES,FELODIPINE ER,436.91
1700845187,UKRAINSKY,GENNADY,CARAFATE,66050.33
1538195037,HEIDENBERG,HOWARD,AVODART,16233.52
1609974294,BIRDWELL,TRICIA,AMLODIPINE-VALSARTAN,1537.28
1154618882,TRUESDALE,KELLY,NIACIN ER,886.13
1902891732,AUGENSTEIN,RALF,NIFEDIPINE ER,1249.07
1184678005,COLADONATO,MICHAEL,MELOXICAM,93.95
1184695272,BELCEA,OCTAVIAN,HYDROCODONE-ACETAMINOPHEN,1621.36
1881637742,WEBB,DUANE,APRISO,28535.03
1821253410,COOK,KATHERINE,JANUVIA,22905.68
1982735916,MCMANUS,CHRISTOPHER,TRIAMTERENE-HYDROCHLOROTHIAZID,342.18
1396825634,STRIBLING,RISE,RIBAVIRIN,3177.19
1962411207,ROYSTON,ELLIOT,SULFAMETHOXAZOLE-TRIMETHOPRIM,53.28
1699748434,DAVIS,GARRY,BUSPIRONE HCL,116.32
1831139070,ADAMS,KAREN,TRIAMCINOLONE ACETONIDE,94.64
1891819017,OWEN,GEMAINE,PROAIR HFA,2704.07
1780630897,HOLL,BLAIR,NAMENDA,26218.9
1568709095,LEVITO,VINCENT,CLINDAMYCIN HCL,180.84
1689644569,NEWTH,MARK,TEMAZEPAM,486.9
1437178993,REIMHERR,J.,ZIPRASIDONE HCL,17599.43
1780625251,BACKOS,ERIC,ZOLPIDEM TARTRATE,67.69
1821064486,TEAGUE,CHRISTOPHER,BACLOFEN,1379.62
1639217490,MCGIRT,LAURA,GABAPENTIN,645.67
1467494435,LIN,JOHN,ACETAMINOPHEN-CODEINE,377.9
1023145976,GUEST,PAMELA,CICLOPIROX,1042.93
1184600314,BLACK,JAMES,LISINOPRIL-HYDROCHLOROTHIAZIDE,94.9
1982619706,STOKES,JULIA,METFORMIN HCL,796.86
1164420915,VAUGHN,TROY,OXYCODONE-ACETAMINOPHEN,25973.25
1821253162,ORTEGA,SCOTTY,CLONAZEPAM,250.65
1689754822,BUTLER,LEON,TOPIRAMATE,2042.15
1518254721,GANESAN,UMA,LOSARTAN POTASSIUM,109.99
1174554711,MCKEVETT,JOHN,SULFAMETHOXAZOLE-TRIMETHOPRIM,200.21
1821209289,COMER,JUDITH,AMLODIPINE BESYLATE,85.05
1093878316,GRAY,GEORGE,TAMSULOSIN HCL,303.68
1144263351,IRIZARRY-HORNEDO,JORGE,TIZANIDINE HCL,165.17
1811989858,WOLFE,MITCHELL,BENICAR,10541.84
1407114713,TADA,TROY,CEPHALEXIN,124.11
1437316387,MOUSSA,RONNIE,METOPROLOL SUCCINATE,156.95
1790861565,HUNTINGTON,JANE,NABUMETONE,554.72
1962420141,WADDELL,MICHAEL,INVOKANA,20988.37
1528175890,WINANS,ROBERT,FLUOXETINE HCL,2696.62
1508844846,SINGH,HARBIR,LACTULOSE,980.33
1568669133,MEYER,MATTHEW,TAMSULOSIN HCL,5327.41
1164556635,TORRES,MARINA,GAVILYTE-C,229.84
1124029392,SMITH,PERRY,IPRATROPIUM BROMIDE,317.3
1134126030,SUTTON,VINCENT,TIMOLOL MALEATE,2638.15
1679566731,BELHASEN,SARAH,FLUOXETINE HCL,585.69
1194127902,WILLOUGHBY,ANESA,METHADONE HCL,310.9
1033159074,BALDWIN,CHRISTOPHER,POTASSIUM CHLORIDE,1224.93
1164573192,CARPENTER,DAVID,IBUPROFEN,175.82
1891778312,TOTH,NOLAN,LOSARTAN-HYDROCHLOROTHIAZIDE,648.23
1093958613,SHAH,PARTH,DONEPEZIL HCL,655.89
1720051261,CHISNER,MICHAEL,RAMIPRIL,719.4
1336188085,LOGAN,LEE,FAMOTIDINE,342.42
1730396896,GONZALEZ,MARIA,OMEPRAZOLE,2712.19
1356314702,BUCKLEY,ROBERT,LOSARTAN POTASSIUM,126.3
1902869852,OESTERLING,BRETT,AZITHROMYCIN,1196.17
1619068970,DASSEL,JEFFREY,LISINOPRIL-HYDROCHLOROTHIAZIDE,63.05
1194878678,LIBERMAN,ROBERT,METOLAZONE,384.66
1477720308,STRAUB,LORI,PREDNISONE,101.08
1689676363,BURGESS,STUART,ALPHAGAN P,1652.63
1356427736,MOHR,CLINTON,PROAIR HFA,2702.87
1447250303,VITIEVSKY,ALEXANDER,ATORVASTATIN CALCIUM,671.6
1427263292,ERDAHL,KENDALL,ATORVASTATIN CALCIUM,2778.14
1023079001,HOFFMAN,BYRON,MELOXICAM,905.32
1033181649,BOWEN,KIM,METRONIDAZOLE,129.71
1477541662,PEREZ,ANGEL,PROPRANOLOL HCL,262.18
1518018217,CURTIS,JANE,BYSTOLIC,4126.31
1750340261,ROTZOLL,MILDRED,CEPHALEXIN,123.23
1982687901,RODRIGUEZ-BETANCOURT,LUIS,LEVOTHYROXINE SODIUM,1659.28
1003902180,KHOO,EVELYN,FENOFIBRATE,3925.96
1043479603,GOLUBCOW-TEGLASI,JORDAN,TRIBENZOR,2092.42
1073665873,CHAO,PAULINE,AMOXICILLIN,39.62
1689867665,YOURD,SARAH,LANSOPRAZOLE,1240.52
1245239946,GISE,LESLIE,FLUPHENAZINE HCL,183.97
1891873675,SHUN,JONATHAN,CEPHALEXIN,290.28
1811917800,MARBURY,LISA,LANTUS SOLOSTAR,7888.88
1588653901,KROOSS,WILLIAM,DONEPEZIL HCL,231.45
1861491318,MUNGCAL,NOEL,FLUCONAZOLE,147.62
1831151448,WITTEKINDT,JOHN,THIOTHIXENE,828.1
1871522300,BARTELS,STEPHANIE,PROAIR HFA,1610.52
1275578726,MORA RIVERA,DANIEL,TAMSULOSIN HCL,607.54
1285604801,LEBLANC,HARVEY,BUSPIRONE HCL,192.85
1548567779,CASSOTTA,AMY,CIPROFLOXACIN HCL,74.93
1952375297,MENY,HOWARD,MIRTAZAPINE,229.97
1285674598,AMORADO,JOSE,CHLORTHALIDONE,500.29
1275532087,YAROWS,STEVEN,METFORMIN HCL ER,2994.9
1245241181,LEVINE,ROGER,GABAPENTIN,586.39
1457515892,FRIELDS,AMY,CARVEDILOL,170.87
1275508749,STEWART,SHARON,CRESTOR,3647.45
1851552392,MONGA,SONIA,PREDNISONE,69.61
1396744892,GIUDICI,STANLEY,VERAPAMIL ER,143.71
1164429072,HOBBS,JOHN,AMLODIPINE-VALSARTAN,2109.94
1831382431,DAVIS,A. JILL,GABAPENTIN,2627.51
1427286368,REIMER,ASHLEY,BACLOFEN,628.75
1972894889,DAHLQUIST,ROBERT,TRAMADOL HCL,70.7
1386654242,ROSADO,ARIEL,GALANTAMINE HBR,5063.25
1366428021,LIN,HUEY,INSULIN SYRINGE,595.77
1639130842,SCHOENEMAN,MICHAEL,LANTUS SOLOSTAR,11401.51
1689687121,SHENSON,DAVID,FLUCONAZOLE,305.31
1609928464,SIMON,GREGORY,RISPERIDONE,265.74
1942213392,WILDER,CYNTHIA,SPIRONOLACTONE,384.7
1497801377,HENZEL,AMANDA,VAGIFEM,2268.05
1790921609,DOBKINS,LOUISE,CIPROFLOXACIN HCL,178.49
1912016809,HUFF,ROBERT,METRONIDAZOLE,2989.65
1093816175,SPECTOR,GARY,BENAZEPRIL HCL,169.63
1124280334,KAPLINSKY,KAIRA,SERTRALINE HCL,136.5
1235198292,BERNARD,JOHN,METFORMIN HCL,1246.56
1982679528,LOVE,DEBORAH,CYCLOBENZAPRINE HCL,160.42
1598730707,ANDERSON,WILLIAM,ACIPHEX,9468.33
1194879783,HUNT,SHARON,CLOPIDOGREL,424.03
1043447287,SEYED-ALIROTEH,MAHDIESADAT,FUROSEMIDE,50.06
1962440487,KARNES,SHARON,TAMSULOSIN HCL,713.98
1548247752,REDDY,LOKESH,ALPRAZOLAM,132.5
1770650509,YOON,WILLIAM,HUMULIN N,5139.57
1134111255,OLARIU,NICULINA,GLIPIZIDE,239.62
1407112535,BEARDEN,ELIZABETH,METOPROLOL SUCCINATE,374.66
1720113905,COMER,WILSON,BUSPIRONE HCL,439.12
1972614188,JOSHI,VINEETA,DIAZEPAM,54.64
1902807167,BREAUX,DARRIN,KLOR-CON M20,426.74
1194723486,RONGSTAD,AMY,TRAZODONE HCL,139.0
1669454260,HOWSE,BRIAN,DIAZEPAM,107.75
1750371746,MITCHELL,MICHAEL,SANTYL,3851.89
1386752947,NASR-ANAISSIE,LINA,HYDROCODONE-ACETAMINOPHEN,431.19
1598962102,HOFFLICH,HEATHER,AMITRIPTYLINE HCL,578.13
1497792147,HO,NATHANIEL,TORSEMIDE,1048.29
1396735239,REINES,RICHARD,PHENYTOIN,2961.27
1699738559,KOCOUREK,BRUCE,CLOPIDOGREL,825.11
